Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 16:43:37.882,51.6838, 4_Baseline, 435085.7679918, 1561, 2438.40698242188, 1360.43957519531, 664.0625, 90.3529434204102, -2.46558952331543, -2.06343507766724, 9.69000625610352, 0.335877865552902, -0.0916030555963516, 0.702290058135986,Command Center
0:25/12/2019 16:43:37.882,51.68384, 4_Baseline, 435085.7681201, 1561, 2438.40698242188, 1357.50915527344, 664.0625, 90.3529434204102, -2.43447041511536, -2.07779765129089, 9.69718742370605, 0.0458015277981758, 0.198473289608955, 0.534351170063019,Command Center
0:25/12/2019 16:43:37.882,51.68386, 4_Baseline, 435085.7702551, 1562, 2435.69995117188, 1355.31140136719, 664.0625, 90.3529434204102, -2.47037696838379, -2.09694790840149, 9.69718742370605, 0.0458015277981758, 0.244274809956551, 0.931297719478607,Command Center
0:25/12/2019 16:43:37.904,51.70579, 4_Baseline, 435085.7978444, 1562, 2435.69995117188, 1351.64831542969, 664.0625, 90.3529434204102, -2.45840811729431, -2.09694790840149, 9.70915603637695, 0.152671754360199, 0.488549619913101, 0.931297719478607,Command Center
0:25/12/2019 16:43:37.904,51.70583, 4_Baseline, 435085.7979747, 1562, 2435.69995117188, 1353.11352539063, 664.0625, 90.3529434204102, -2.46798324584961, -2.07540392875671, 9.70676231384277, 0.320610672235489, 0.351145029067993, 0.931297719478607,Command Center
0:25/12/2019 16:43:37.938,51.73963, 4_Baseline, 435085.8318156, 1562, 2435.69995117188, 1357.50915527344, 664.0625, 90.3529434204102, -2.47037696838379, -2.05625367164612, 9.6923999786377, 0.290076345205307, 0.381679385900497, 1.11450386047363,Command Center
0:25/12/2019 16:43:37.949,51.75085, 4_Baseline, 435085.8339214, 1562, 2435.69995117188, 1360.43957519531, 664.0625, 90.3529434204102, -2.47516465187073, -2.06343507766724, 9.71154975891113, 0.320610672235489, 0.213740453124046, 0.885496199131012,Command Center
0:25/12/2019 16:43:37.950,51.75092, 4_Baseline, 435085.8357619, 1562, 2435.69995117188, 1363.36999511719, 664.0625, 90.3529434204102, -2.4967086315155, -2.05385994911194, 9.7522439956665, 0.137404575943947, 0.198473289608955, 0.7175572514534,Command Center
0:25/12/2019 16:43:37.950,51.75095, 4_Baseline, 435085.8378922, 1561, 2438.40698242188, 1366.30041503906, 664.0625, 90.3529434204102, -2.48952722549438, -2.0682225227356, 9.75463771820068, 0.396946579217911, 0.0916030555963516, 0.702290058135986,Command Center
0:25/12/2019 16:43:37.950,51.75098, 4_Baseline, 435085.839752, 1562, 2435.69995117188, 1367.765625, 664.0625, 90.3529434204102, -2.47995209693909, -2.04667854309082, 9.7642126083374, 0.0763358771800995, -0.183206111192703, 0.595419824123383,Command Center
0:25/12/2019 16:43:37.950,51.751, 4_Baseline, 435085.8398964, 1562, 2435.69995117188, 1367.765625, 664.0625, 90.3529434204102, -2.4967086315155, -2.05146622657776, 9.74027538299561, -0.229007631540298, -0.274809151887894, 0.564885497093201,Command Center
0:25/12/2019 16:43:37.950,51.75103, 4_Baseline, 435085.8417813, 1562, 2435.69995117188, 1365.56774902344, 664.0625, 90.3529434204102, -2.50149607658386, -2.05385994911194, 9.72351932525635, -0.244274809956551, -0.229007631540298, 0.854961812496185,Command Center
0:25/12/2019 16:43:37.978,51.77993, 4_Baseline, 435085.8687349, 1562, 2435.69995117188, 1362.63732910156, 664.0625, 90.3529434204102, -2.49431467056274, -2.03949737548828, 9.71154975891113, -0.320610672235489, -0.442748099565506, 0.534351170063019,Command Center
0:25/12/2019 16:43:37.978,51.77996, 4_Baseline, 435085.8706951, 1562, 2435.69995117188, 1365.56774902344, 664.0625, 90.3529434204102, -2.48473978042603, -2.06582880020142, 9.66846179962158, -0.244274809956551, -0.47328245639801, 0.0763358771800995,Command Center
0:25/12/2019 16:43:37.978,51.77999, 4_Baseline, 435085.8727854, 1563, 2432.99877929688, 1366.30041503906, 664.0625, 90.3529434204102, -2.43686413764954, -2.05385994911194, 9.71394348144531, -0.0152671756222844, -0.305343508720398, -0.0152671756222844,Command Center
0:25/12/2019 16:43:38.004,51.80671, 4_Baseline, 435085.8926852, 1562, 2435.69995117188, 1366.30041503906, 664.0625, 90.3529434204102, -2.41771388053894, -2.03470969200134, 9.70915603637695, 0.259541988372803, 0.0610687024891377, 0.381679385900497,Command Center
0:25/12/2019 16:43:38.027,51.82894, 4_Baseline, 435085.9185535, 1562, 2435.69995117188, 1366.30041503906, 664.0625, 90.3529434204102, -2.43447041511536, -2.04907250404358, 9.69718742370605, 0.335877865552902, 0.0610687024891377, 0.335877865552902,Command Center
0:25/12/2019 16:43:38.027,51.82899, 4_Baseline, 435085.9187306, 1562, 2435.69995117188, 1370.69592285156, 664.0625, 90.3529434204102, -2.50867748260498, -2.05385994911194, 9.69718742370605, -0.0458015277981758, -0.0305343512445688, 1.00763356685638,Command Center
0:25/12/2019 16:43:38.050,51.85229, 4_Baseline, 435085.9426062, 1563, 2432.99877929688, 1378.75463867188, 664.0625, 90.3529434204102, -2.53979659080505, -2.04907250404358, 9.71394348144531, 0.305343508720398, -0.274809151887894, 0.977099239826202,Command Center
0:25/12/2019 16:43:38.050,51.85233, 4_Baseline, 435085.9428358, 1562, 2435.69995117188, 1389.01098632813, 664.0625, 90.3529434204102, -2.51825261116028, -2.07061648368835, 9.71394348144531, 0.213740453124046, -0.335877865552902, 0.610687017440796,Command Center
0:25/12/2019 16:43:38.050,51.85237, 4_Baseline, 435085.9430901, 1563, 2432.99877929688, 1405.86083984375, 664.0625, 90.3529434204102, -2.49431467056274, -2.04189109802246, 9.71154975891113, 0.290076345205307, -0.442748099565506, 0.396946579217911,Command Center
0:25/12/2019 16:43:38.050,51.85239, 4_Baseline, 435085.9447639, 1563, 2432.99877929688, 1427.8388671875, 664.0625, 90.3529434204102, -2.44643926620483, -2.04907250404358, 9.72112464904785, 0.290076345205307, -0.183206111192703, 0.564885497093201,Command Center
0:25/12/2019 16:43:38.050,51.85242, 4_Baseline, 435085.9450715, 1563, 2432.99877929688, 1454.94506835938, 664.0625, 90.3529434204102, -2.43925786018372, -2.05625367164612, 9.71154975891113, 0.167938932776451, 0.305343508720398, 0.641221344470978,Command Center
0:25/12/2019 16:43:38.072,51.87394, 4_Baseline, 435085.956453, 1562, 2435.69995117188, 1482.05126953125, 664.0625, 90.3529434204102, -2.44404554367065, -2.06582880020142, 9.72830677032471, 0.687022924423218, 0.641221344470978, 0.80916029214859,Command Center
0:25/12/2019 16:43:38.072,51.87399, 4_Baseline, 435085.9586494, 1562, 2435.69995117188, 1509.15747070313, 664.0625, 90.3529434204102, -2.43686413764954, -2.07061648368835, 9.71633720397949, 0.641221344470978, 0.946564912796021, 0.793893158435822,Command Center
0:25/12/2019 16:43:38.072,51.87401, 4_Baseline, 435085.9588216, 1563, 2432.99877929688, 1534.06591796875, 664.0625, 90.3529434204102, -2.46080183982849, -2.07540392875671, 9.73788166046143, 0.534351170063019, 1.20610690116882, 1.14503812789917,Command Center
0:25/12/2019 16:43:38.072,51.87404, 4_Baseline, 435085.9624864, 1563, 2432.99877929688, 1555.31140136719, 664.0625, 90.3529434204102, -2.48234581947327, -2.05864763259888, 9.70197486877441, 0.519083976745605, 1.16030538082123, 0.488549619913101,Command Center
0:25/12/2019 16:43:38.107,51.90893, 4_Baseline, 435085.9973437, 1563, 2432.99877929688, 1572.89379882813, 664.0625, 90.3529434204102, -2.50867748260498, -2.0682225227356, 9.68521881103516, 0.656488537788391, 1.09923660755157, 0.870229005813599,Command Center
0:25/12/2019 16:43:38.107,51.90897, 4_Baseline, 435085.9975761, 1563, 2432.99877929688, 1585.34802246094, 664.0625, 90.3529434204102, -2.56852173805237, -2.07061648368835, 9.70197486877441, 0.274809151887894, 0.549618303775787, 0.7175572514534,Command Center
0:25/12/2019 16:43:38.107,51.909, 4_Baseline, 435085.9977965, 1563, 2432.99877929688, 1592.67395019531, 664.0625, 90.3529434204102, -2.55894684791565, -2.0682225227356, 9.70197486877441, 0.900763332843781, 0.534351170063019, 0.793893158435822,Command Center
0:25/12/2019 16:43:38.107,51.90903, 4_Baseline, 435086.000399, 1563, 2432.99877929688, 1594.87182617188, 664.0625, 90.3529434204102, -2.56612801551819, -2.07061648368835, 9.69000625610352, 0.549618303775787, 0.0610687024891377, 0.625954210758209,Command Center
0:25/12/2019 16:43:38.107,51.90905, 4_Baseline, 435086.000727, 1563, 2432.99877929688, 1591.20874023438, 664.0625, 90.3529434204102, -2.58049082756042, -2.05864763259888, 9.68521881103516, 0.946564912796021, 0.137404575943947, 0.7175572514534,Command Center
0:25/12/2019 16:43:38.137,51.93851, 4_Baseline, 435086.0182902, 1563, 2432.99877929688, 1581.68493652344, 664.0625, 90.3529434204102, -2.54937171936035, -2.05625367164612, 9.68282508850098, 0.595419824123383, -0.305343508720398, 0.580152690410614,Command Center
0:25/12/2019 16:43:38.137,51.93856, 4_Baseline, 435086.0185129, 1564, 2430.3037109375, 1571.42858886719, 664.0625, 90.3529434204102, -2.56134057044983, -2.06582880020142, 9.74745655059814, 0.748091578483582, -0.625954210758209, 0.656488537788391,Command Center
0:25/12/2019 16:43:38.137,51.9386, 4_Baseline, 435086.0194646, 1564, 2430.3037109375, 1558.24169921875, 664.0625, 90.3529434204102, -2.57809686660767, -2.06582880020142, 9.72112464904785, 0.702290058135986, -0.946564912796021, 0.80916029214859,Command Center
0:25/12/2019 16:43:38.150,51.95159, 4_Baseline, 435086.0432386, 1563, 2432.99877929688, 1539.19409179688, 664.0625, 90.3529434204102, -2.53740286827087, -2.07061648368835, 9.70436859130859, 0.442748099565506, -1.58778631687164, 0.931297719478607,Command Center
0:25/12/2019 16:43:38.150,51.95164, 4_Baseline, 435086.043371, 1564, 2430.3037109375, 1521.61169433594, 664.0625, 90.3529434204102, -2.50867748260498, -2.05385994911194, 9.69479370117188, 0.488549619913101, -1.40458011627197, 0.885496199131012,Command Center
0:25/12/2019 16:43:38.160,51.96177, 4_Baseline, 435086.0454342, 1564, 2430.3037109375, 1505.49450683594, 664.0625, 90.3529434204102, -2.50149607658386, -2.05146622657776, 9.72591304779053, 0.625954210758209, -1.52671754360199, 0.916030526161194,Command Center
0:25/12/2019 16:43:38.183,51.98465, 4_Baseline, 435086.0682105, 1566, 2424.93139648438, 1491.57507324219, 664.0625, 90.3529434204102, -2.48713350296021, -2.03949737548828, 9.66128063201904, 0.564885497093201, -1.08396947383881, 0.870229005813599,Command Center
0:25/12/2019 16:43:38.183,51.98473, 4_Baseline, 435086.068603, 1565, 2427.61450195313, 1478.38830566406, 664.0625, 90.3529434204102, -2.46080183982849, -2.02992224693298, 9.69958114624023, 0.534351170063019, -1.1297709941864, 0.610687017440796,Command Center
0:25/12/2019 16:43:38.183,51.98479, 4_Baseline, 435086.0688991, 1565, 2427.61450195313, 1464.46887207031, 664.0625, 90.3529434204102, -2.47037696838379, -2.05385994911194, 9.70915603637695, 0.47328245639801, -0.931297719478607, 0.47328245639801,Command Center
0:25/12/2019 16:43:38.205,52.00686, 4_Baseline, 435086.0941435, 1565, 2427.61450195313, 1452.0146484375, 664.0625, 90.3529434204102, -2.44404554367065, -2.05146622657776, 9.71873092651367, 0.259541988372803, -0.534351170063019, 0.687022924423218,Command Center
0:25/12/2019 16:43:38.205,52.00689, 4_Baseline, 435086.0942616, 1566, 2424.93139648438, 1441.02563476563, 664.0625, 90.3529434204102, -2.45122671127319, -2.02992224693298, 9.70436859130859, 0.244274809956551, -0.534351170063019, 0.229007631540298,Command Center
0:25/12/2019 16:43:38.205,52.00693, 4_Baseline, 435086.0944058, 1566, 2424.93139648438, 1427.8388671875, 664.0625, 90.3529434204102, -2.46558952331543, -2.0275285243988, 9.70436859130859, -0.381679385900497, -0.564885497093201, 0.503816783428192,Command Center
0:25/12/2019 16:43:38.227,52.02911, 4_Baseline, 435086.1190841, 1566, 2424.93139648438, 1416.84985351563, 664.0625, 90.3529434204102, -2.47995209693909, -2.01555943489075, 9.71394348144531, -0.213740453124046, -0.488549619913101, 0.671755731105804,Command Center
0:25/12/2019 16:43:38.228,52.02916, 4_Baseline, 435086.1192144, 1565, 2427.61450195313, 1408.05859375, 664.0625, 90.3529434204102, -2.54219031333923, -2.05864763259888, 9.66128063201904, -0.106870226562023, -0.427480906248093, 0.503816783428192,Command Center
0:25/12/2019 16:43:38.228,52.02919, 4_Baseline, 435086.1210301, 1567, 2422.25415039063, 1403.66296386719, 664.0625, 90.3529434204102, -2.54458403587341, -2.02992224693298, 9.69958114624023, -0.137404575943947, -0.977099239826202, 0.656488537788391,Command Center
0:25/12/2019 16:43:38.228,52.02925, 4_Baseline, 435086.1229961, 1567, 2422.25415039063, 1397.80224609375, 664.0625, 90.3529434204102, -2.56134057044983, -2.03231596946716, 9.70676231384277, -0.396946579217911, -1.26717555522919, 0.839694678783417,Command Center
0:25/12/2019 16:43:38.261,52.06274, 4_Baseline, 435086.146013, 1567, 2422.25415039063, 1390.47619628906, 664.0625, 90.3529434204102, -2.57809686660767, -2.01555943489075, 9.70676231384277, -0.320610672235489, -1.67938935756683, 0.610687017440796,Command Center
0:25/12/2019 16:43:38.261,52.06279, 4_Baseline, 435086.1462824, 1567, 2422.25415039063, 1386.81323242188, 664.0625, 90.3529434204102, -2.55176544189453, -2.02992224693298, 9.70436859130859, -0.167938932776451, -1.57251906394959, 0.580152690410614,Command Center
0:25/12/2019 16:43:38.261,52.06282, 4_Baseline, 435086.1464663, 1568, 2419.58276367188, 1384.61535644531, 664.0625, 90.3529434204102, -2.52064633369446, -2.05146622657776, 9.6923999786377, -0.259541988372803, -1.67938935756683, 0.7175572514534,Command Center
0:25/12/2019 16:43:38.306,52.10751, 4_Baseline, 435086.1998189, 1567, 2422.25415039063, 1379.48718261719, 664.0625, 90.3529434204102, -2.51585865020752, -2.03710341453552, 9.68043041229248, -0.0458015277981758, -1.46564888954163, 0.702290058135986,Command Center
0:25/12/2019 16:43:38.306,52.10755, 4_Baseline, 435086.1999938, 1568, 2419.58276367188, 1373.62634277344, 664.0625, 90.3529434204102, -2.46319580078125, -2.05146622657776, 9.68521881103516, -0.106870226562023, -1.45038163661957, 0.656488537788391,Command Center
0:25/12/2019 16:43:38.317,52.11873, 4_Baseline, 435086.2039236, 1569, 2416.91723632813, 1370.69592285156, 664.0625, 90.3529434204102, -2.46080183982849, -2.05385994911194, 9.70197486877441, -0.183206111192703, -1.23664116859436, 0.396946579217911,Command Center
0:25/12/2019 16:43:38.317,52.11877, 4_Baseline, 435086.2078067, 1569, 2416.91723632813, 1369.23071289063, 664.0625, 90.3529434204102, -2.44165182113647, -2.06104135513306, 9.69479370117188, -0.458015263080597, -0.793893158435822, 0.885496199131012,Command Center
0:25/12/2019 16:43:38.317,52.1188, 4_Baseline, 435086.2079176, 1569, 2416.91723632813, 1368.49816894531, 664.0625, 90.3529434204102, -2.49431467056274, -2.06343507766724, 9.70915603637695, -0.47328245639801, -0.488549619913101, 0.992366433143616,Command Center
0:25/12/2019 16:43:38.317,52.11882, 4_Baseline, 435086.2098661, 1569, 2416.91723632813, 1369.96337890625, 664.0625, 90.3529434204102, -2.52304005622864, -2.0682225227356, 9.69000625610352, -0.0610687024891377, -0.320610672235489, 0.80916029214859,Command Center
0:25/12/2019 16:43:38.317,52.11885, 4_Baseline, 435086.210035, 1569, 2416.91723632813, 1369.96337890625, 664.0625, 90.3529434204102, -2.5062837600708, -2.09216046333313, 9.71154975891113, -0.0305343512445688, -0.396946579217911, 0.961832046508789,Command Center
0:25/12/2019 16:43:38.317,52.11887, 4_Baseline, 435086.2117901, 1571, 2411.60375976563, 1373.62634277344, 664.0625, 90.3529434204102, -2.51825261116028, -2.09455418586731, 9.69718742370605, -0.244274809956551, -0.503816783428192, 0.900763332843781,Command Center
0:25/12/2019 16:43:38.361,52.16341, 4_Baseline, 435086.2457248, 1570, 2414.25756835938, 1376.55676269531, 679.6875, 88.2758636474609, -2.54697775840759, -2.09455418586731, 9.67324924468994, -0.167938932776451, -0.687022924423218, 1.175572514534,Command Center
0:25/12/2019 16:43:38.361,52.16348, 4_Baseline, 435086.2459338, 1571, 2411.60375976563, 1380.95239257813, 679.6875, 88.2758636474609, -2.53740286827087, -2.09455418586731, 9.69479370117188, 0.0763358771800995, -0.748091578483582, 1.29770994186401,Command Center
0:25/12/2019 16:43:38.361,52.16353, 4_Baseline, 435086.2460918, 1571, 2411.60375976563, 1385.34802246094, 679.6875, 88.2758636474609, -2.53740286827087, -2.10652303695679, 9.68521881103516, 0.47328245639801, -0.80916029214859, 1.23664116859436,Command Center
0:25/12/2019 16:43:38.361,52.16359, 4_Baseline, 435086.24766, 1572, 2408.95581054688, 1386.81323242188, 679.6875, 88.2758636474609, -2.5062837600708, -2.08737277984619, 9.68043041229248, -0.0763358771800995, -0.80916029214859, 0.931297719478607,Command Center
0:25/12/2019 16:43:38.361,52.16369, 4_Baseline, 435086.2486855, 1572, 2408.95581054688, 1391.20874023438, 679.6875, 88.2758636474609, -2.52064633369446, -2.08258533477783, 9.70915603637695, 0.122137404978275, -0.7175572514534, 1.29770994186401,Command Center
0:25/12/2019 16:43:38.383,52.18538, 4_Baseline, 435086.270631, 1572, 2408.95581054688, 1393.40661621094, 679.6875, 88.2758636474609, -2.54697775840759, -2.07779765129089, 9.70197486877441, 0.0916030555963516, -1.32824432849884, 1.37404584884644,Command Center
0:25/12/2019 16:43:38.383,52.18541, 4_Baseline, 435086.2708757, 1572, 2408.95581054688, 1393.40661621094, 679.6875, 88.2758636474609, -2.53500890731812, -2.07301020622253, 9.68282508850098, -0.0152671756222844, -1.63358783721924, 1.23664116859436,Command Center
0:25/12/2019 16:43:38.383,52.18544, 4_Baseline, 435086.2710729, 1574, 2403.67749023438, 1391.94140625, 679.6875, 88.2758636474609, -2.51825261116028, -2.0682225227356, 9.68043041229248, 0.167938932776451, -1.58778631687164, 0.824427485466003,Command Center
0:25/12/2019 16:43:38.406,52.20787, 4_Baseline, 435086.2925455, 1574, 2403.67749023438, 1388.27844238281, 679.6875, 88.2758636474609, -2.48473978042603, -2.06343507766724, 9.72830677032471, -0.305343508720398, -1.52671754360199, 0.992366433143616,Command Center
0:25/12/2019 16:43:38.428,52.2303, 4_Baseline, 435086.3185955, 1575, 2401.046875, 1388.27844238281, 679.6875, 88.2758636474609, -2.47995209693909, -2.05864763259888, 9.73548793792725, -0.0610687024891377, -1.25190842151642, 1.51145040988922,Command Center
0:25/12/2019 16:43:38.428,52.23034, 4_Baseline, 435086.3205297, 1576, 2398.42211914063, 1390.47619628906, 679.6875, 88.2758636474609, -2.46798324584961, -2.07779765129089, 9.70915603637695, -0.259541988372803, -1.31297707557678, 1.09923660755157,Command Center
0:25/12/2019 16:43:38.428,52.23037, 4_Baseline, 435086.3206928, 1575, 2401.046875, 1392.67395019531, 679.6875, 88.2758636474609, -2.46798324584961, -2.10412931442261, 9.72830677032471, -0.122137404978275, -1.20610690116882, 1.06870234012604,Command Center
0:25/12/2019 16:43:38.428,52.23041, 4_Baseline, 435086.3208334, 1576, 2398.42211914063, 1395.60437011719, 679.6875, 88.2758636474609, -2.47516465187073, -2.08019161224365, 9.70915603637695, -0.122137404978275, -0.854961812496185, 1.16030538082123,Command Center
0:25/12/2019 16:43:38.428,52.23043, 4_Baseline, 435086.3224309, 1577, 2395.80297851563, 1397.80224609375, 679.6875, 88.2758636474609, -2.45362067222595, -2.11131048202515, 9.69479370117188, -0.213740453124046, -0.977099239826202, 0.854961812496185,Command Center
0:25/12/2019 16:43:38.462,52.26367, 4_Baseline, 435086.3464077, 1576, 2398.42211914063, 1400.73254394531, 679.6875, 88.2758636474609, -2.45122671127319, -2.09694790840149, 9.69000625610352, -0.412213742733002, -1.22137403488159, 1.00763356685638,Command Center
0:25/12/2019 16:43:38.462,52.26371, 4_Baseline, 435086.3466242, 1578, 2393.189453125, 1401.46520996094, 679.6875, 88.2758636474609, -2.47755837440491, -2.10652303695679, 9.70197486877441, -0.244274809956551, -1.08396947383881, 0.946564912796021,Command Center
0:25/12/2019 16:43:38.462,52.26374, 4_Baseline, 435086.3526178, 1578, 2393.189453125, 1400.73254394531, 679.6875, 88.2758636474609, -2.48234581947327, -2.09216046333313, 9.71633720397949, -0.0458015277981758, -0.992366433143616, 1.23664116859436,Command Center
0:25/12/2019 16:43:38.484,52.28585, 4_Baseline, 435086.3684694, 1578, 2393.189453125, 1402.93041992188, 679.6875, 88.2758636474609, -2.49192094802856, -2.08258533477783, 9.68282508850098, -0.0916030555963516, -0.900763332843781, 0.854961812496185,Command Center
0:25/12/2019 16:43:38.484,52.28588, 4_Baseline, 435086.3687527, 1579, 2390.58178710938, 1405.86083984375, 679.6875, 88.2758636474609, -2.53500890731812, -2.08976650238037, 9.68043041229248, -0.274809151887894, -0.885496199131012, 1.05343508720398,Command Center
0:25/12/2019 16:43:38.484,52.28591, 4_Baseline, 435086.3734247, 1580, 2387.97998046875, 1411.72155761719, 679.6875, 88.2758636474609, -2.51825261116028, -2.11370444297791, 9.66367435455322, -0.305343508720398, -1.51145040988922, 0.656488537788391,Command Center
0:25/12/2019 16:43:38.484,52.28597, 4_Baseline, 435086.37537, 1580, 2387.97998046875, 1413.91943359375, 679.6875, 88.2758636474609, -2.51825261116028, -2.08258533477783, 9.67085552215576, -0.442748099565506, -1.14503812789917, 0.549618303775787,Command Center
0:25/12/2019 16:43:38.507,52.30844, 4_Baseline, 435086.3943197, 1581, 2385.38354492188, 1410.25646972656, 679.6875, 88.2758636474609, -2.52782773971558, -2.09455418586731, 9.66846179962158, -0.290076345205307, -1.40458011627197, 0.702290058135986,Command Center
0:25/12/2019 16:43:38.507,52.30849, 4_Baseline, 435086.3945057, 1580, 2387.97998046875, 1406.59338378906, 679.6875, 88.2758636474609, -2.51585865020752, -2.10652303695679, 9.6780366897583, -0.167938932776451, -1.81679391860962, 0.763358771800995,Command Center
0:25/12/2019 16:43:38.507,52.30853, 4_Baseline, 435086.3946461, 1582, 2382.79272460938, 1404.39562988281, 679.6875, 88.2758636474609, -2.52064633369446, -2.09694790840149, 9.66846179962158, 0.366412222385406, -1.49618315696716, 0.839694678783417,Command Center
0:25/12/2019 16:43:38.529,52.33132, 4_Baseline, 435086.4183264, 1583, 2380.20776367188, 1398.53479003906, 679.6875, 88.2758636474609, -2.48952722549438, -2.10412931442261, 9.67564296722412, 0.229007631540298, -1.48091602325439, 0.656488537788391,Command Center
0:25/12/2019 16:43:38.530,52.33138, 4_Baseline, 435086.4185226, 1583, 2380.20776367188, 1393.40661621094, 679.6875, 88.2758636474609, -2.46080183982849, -2.10412931442261, 9.68521881103516, 0.595419824123383, -1.45038163661957, 0.80916029214859,Command Center
0:25/12/2019 16:43:38.530,52.33143, 4_Baseline, 435086.4187565, 1584, 2377.62817382813, 1386.08056640625, 679.6875, 88.2758636474609, -2.47277069091797, -2.11370444297791, 9.67085552215576, 0.198473289608955, -1.03816795349121, 0.732824444770813,Command Center
0:25/12/2019 16:43:38.552,52.35377, 4_Baseline, 435086.4432218, 1585, 2375.05444335938, 1378.02197265625, 679.6875, 88.2758636474609, -2.46319580078125, -2.09934163093567, 9.69958114624023, 0.0610687024891377, -1.11450386047363, 0.870229005813599,Command Center
0:25/12/2019 16:43:38.552,52.35381, 4_Baseline, 435086.4433638, 1585, 2375.05444335938, 1371.42858886719, 679.6875, 88.2758636474609, -2.49431467056274, -2.10173559188843, 9.72351932525635, -0.0763358771800995, -1.03816795349121, 1.08396947383881,Command Center
0:25/12/2019 16:43:38.552,52.35383, 4_Baseline, 435086.4451157, 1587, 2369.92309570313, 1367.765625, 679.6875, 88.2758636474609, -2.48713350296021, -2.11370444297791, 9.69718742370605, 0.0916030555963516, -0.916030526161194, 1.06870234012604,Command Center
0:25/12/2019 16:43:38.575,52.37678, 4_Baseline, 435086.4691619, 1586, 2372.48608398438, 1367.03295898438, 679.6875, 88.2758636474609, -2.49910235404968, -2.09934163093567, 9.70436859130859, 0.335877865552902, -0.992366433143616, 1.06870234012604,Command Center
0:25/12/2019 16:43:38.575,52.37687, 4_Baseline, 435086.4693473, 1587, 2369.92309570313, 1367.03295898438, 679.6875, 88.2758636474609, -2.49431467056274, -2.11370444297791, 9.69958114624023, 0.458015263080597, -0.564885497093201, 0.580152690410614,Command Center
0:25/12/2019 16:43:38.586,52.38771, 4_Baseline, 435086.4715304, 1588, 2367.36596679688, 1367.765625, 679.6875, 88.2758636474609, -2.46798324584961, -2.08497905731201, 9.70915603637695, 0.0763358771800995, -0.580152690410614, 0.503816783428192,Command Center
0:25/12/2019 16:43:38.606,52.40775, 4_Baseline, 435086.4950985, 1588, 2367.36596679688, 1370.69592285156, 679.6875, 88.2758636474609, -2.4967086315155, -2.08976650238037, 9.71873092651367, 0.0152671756222844, -0.549618303775787, 0.80916029214859,Command Center
0:25/12/2019 16:43:38.606,52.40779, 4_Baseline, 435086.4952319, 1590, 2362.26806640625, 1371.42858886719, 679.6875, 88.2758636474609, -2.54219031333923, -2.12088561058044, 9.71633720397949, -0.0152671756222844, -0.824427485466003, 0.885496199131012,Command Center
0:25/12/2019 16:43:38.606,52.40785, 4_Baseline, 435086.4980355, 1591, 2359.72729492188, 1376.55676269531, 679.6875, 88.2758636474609, -2.54219031333923, -2.10652303695679, 9.70197486877441, 0, -0.992366433143616, 0.7175572514534,Command Center
0:25/12/2019 16:43:38.606,52.40788, 4_Baseline, 435086.4999879, 1591, 2359.72729492188, 1381.68493652344, 679.6875, 88.2758636474609, -2.54937171936035, -2.12567329406738, 9.68282508850098, 0.213740453124046, -0.80916029214859, 0.47328245639801,Command Center
0:25/12/2019 16:43:38.631,52.43297, 4_Baseline, 435086.5179799, 1592, 2357.19189453125, 1383.15014648438, 679.6875, 88.2758636474609, -2.50867748260498, -2.11370444297791, 9.69479370117188, 0.259541988372803, -1.02290081977844, 0.564885497093201,Command Center
0:25/12/2019 16:43:38.631,52.43304, 4_Baseline, 435086.5181162, 1592, 2357.19189453125, 1385.34802246094, 679.6875, 88.2758636474609, -2.48234581947327, -2.11131048202515, 9.70197486877441, 0.229007631540298, -1.37404584884644, 0.7175572514534,Command Center
0:25/12/2019 16:43:38.632,52.43311, 4_Baseline, 435086.5220321, 1594, 2352.1376953125, 1389.74353027344, 679.6875, 88.2758636474609, -2.48234581947327, -2.12088561058044, 9.69718742370605, 0.244274809956551, -0.748091578483582, 0.687022924423218,Command Center
0:25/12/2019 16:43:38.654,52.45507, 4_Baseline, 435086.5369227, 1594, 2352.1376953125, 1393.40661621094, 679.6875, 88.2758636474609, -2.48952722549438, -2.10891675949097, 9.68761253356934, 0.137404575943947, -0.977099239826202, 0.7175572514534,Command Center
0:25/12/2019 16:43:38.654,52.45512, 4_Baseline, 435086.5478866, 1595, 2349.61865234375, 1394.87182617188, 679.6875, 88.2758636474609, -2.48952722549438, -2.11609816551209, 9.69000625610352, 0.595419824123383, -0.900763332843781, 0.870229005813599,Command Center
0:25/12/2019 16:43:38.699,52.49991, 4_Baseline, 435086.5918572, 1595, 2349.61865234375, 1400.73254394531, 679.6875, 88.2758636474609, -2.51585865020752, -2.12567329406738, 9.69000625610352, 0.549618303775787, -1.34351146221161, 0.854961812496185,Command Center
0:25/12/2019 16:43:38.699,52.49996, 4_Baseline, 435086.5919841, 1596, 2347.10498046875, 1408.79125976563, 679.6875, 88.2758636474609, -2.48952722549438, -2.12088561058044, 9.67564296722412, 0.519083976745605, -1.3893129825592, 0.870229005813599,Command Center
